14.682539682539684;2.23606797749979;15.476190476190476;4.242640687119285;14.285714285714285;4.47213595499958;14.682539682539684;5.656854249492381
14.285714285714285;10.63014581273465;16.26984126984127;4.47213595499958;13.88888888888889;2.23606797749979;14.682539682539684;5.656854249492381
14.682539682539684;5.0;9.126984126984127;9.219544457292887;13.88888888888889;1.4142135623730951;11.904761904761903;5.656854249492381
15.079365079365079;3.605551275463989;10.714285714285714;9.219544457292887;13.095238095238097;1.4142135623730951;11.507936507936508;7.211102550927978
15.079365079365079;3.605551275463989;8.333333333333332;7.810249675906654;13.095238095238097;1.0;5.952380952380952;7.0710678118654755
15.079365079365079;3.605551275463989;9.126984126984127;7.810249675906654;11.507936507936508;2.23606797749979;11.11111111111111;6.4031242374328485
9.920634920634921;3.605551275463989;3.968253968253968;6.4031242374328485;13.88888888888889;1.4142135623730951;7.142857142857142;5.656854249492381
13.095238095238097;3.605551275463989;4.761904761904762;6.4031242374328485;11.11111111111111;1.4142135623730951;8.73015873015873;5.656854249492381
16.26984126984127;5.0;7.142857142857142;6.4031242374328485;13.095238095238097;0.0;7.142857142857142;4.242640687119285
12.3015873015873;3.605551275463989;6.349206349206349;6.4031242374328485;9.126984126984127;1.4142135623730951;7.142857142857142;5.656854249492381
3.571428571428571;2.8284271247461903;4.365079365079365;0.0;7.936507936507936;1.4142135623730951;8.73015873015873;4.242640687119285
6.349206349206349;4.242640687119285;3.968253968253968;5.0;8.73015873015873;1.4142135623730951;10.317460317460316;4.242640687119285
9.126984126984127;4.242640687119285;5.158730158730158;6.4031242374328485;11.11111111111111;0.0;8.73015873015873;2.8284271247461903
4.761904761904762;4.242640687119285;3.571428571428571;1.0;8.73015873015873;1.0;7.142857142857142;2.8284271247461903
5.952380952380952;3.1622776601683795;0.7936507936507936;2.8284271247461903;13.88888888888889;0.0;9.920634920634921;2.8284271247461903
4.761904761904762;4.242640687119285;1.5873015873015872;1.4142135623730951;13.095238095238097;0.0;11.904761904761903;2.8284271247461903
3.571428571428571;4.242640687119285;1.1904761904761905;1.4142135623730951;13.095238095238097;1.0;11.11111111111111;2.8284271247461903
6.349206349206349;4.47213595499958;2.380952380952381;1.4142135623730951;8.73015873015873;1.0;13.095238095238097;3.1622776601683795
5.952380952380952;3.1622776601683795;2.7777777777777777;1.4142135623730951;10.317460317460316;1.0;11.904761904761903;1.4142135623730951
4.761904761904762;4.242640687119285;1.5873015873015872;0.0;8.73015873015873;2.23606797749979;9.920634920634921;2.8284271247461903
3.571428571428571;7.0710678118654755;2.380952380952381;0.0;10.317460317460316;1.0;11.904761904761903;2.0
2.380952380952381;7.211102550927978;2.7777777777777777;0.0;13.095238095238097;0.0;9.920634920634921;2.8284271247461903
3.1746031746031744;5.656854249492381;2.380952380952381;0.0;13.095238095238097;1.0;7.936507936507936;2.8284271247461903
2.380952380952381;5.656854249492381;2.380952380952381;1.4142135623730951;8.73015873015873;1.0;9.920634920634921;2.0
0.3968253968253968;0.0;1.984126984126984;1.4142135623730951;10.317460317460316;1.0;11.904761904761903;0.0
1.1904761904761905;0.0;1.1904761904761905;1.4142135623730951;11.11111111111111;1.0;11.904761904761903;1.4142135623730951
1.984126984126984;0.0;1.984126984126984;2.0;11.507936507936508;1.0;9.920634920634921;1.4142135623730951
1.984126984126984;1.4142135623730951;2.380952380952381;1.4142135623730951;13.88888888888889;1.0;10.317460317460316;1.4142135623730951
1.984126984126984;2.8284271247461903;1.984126984126984;2.0;7.142857142857142;1.0;13.095238095238097;1.4142135623730951
1.5873015873015872;0.0;2.7777777777777777;0.0;10.317460317460316;0.0;11.904761904761903;2.8284271247461903
2.380952380952381;2.0;1.984126984126984;0.0;8.73015873015873;1.0;11.11111111111111;2.8284271247461903
1.984126984126984;0.0;1.5873015873015872;0.0;8.333333333333332;2.8284271247461903;10.317460317460316;4.242640687119285
1.984126984126984;0.0;1.984126984126984;2.0;8.73015873015873;1.4142135623730951;8.73015873015873;3.605551275463989
2.7777777777777777;0.0;2.380952380952381;0.0;8.73015873015873;0.0;11.11111111111111;2.23606797749979
1.1904761904761905;0.0;2.7777777777777777;1.4142135623730951;11.507936507936508;1.4142135623730951;11.507936507936508;2.0
1.984126984126984;2.0;2.380952380952381;1.4142135623730951;13.88888888888889;1.0;5.158730158730158;2.8284271247461903
2.380952380952381;0.0;2.7777777777777777;0.0;13.095238095238097;1.0;7.142857142857142;3.1622776601683795
1.984126984126984;0.0;2.7777777777777777;0.0;11.904761904761903;1.4142135623730951;8.333333333333332;3.605551275463989
